"published_date",doi,title,authors,affiliations
"November 9th 2016, 00:00:00.000","10.1002/jmv.24716","Detection of viruses in weekly stool specimens collected during the first 2 years of life: A pilot study of five healthy Australian infants in the rotavirus vaccine era","[""Suifang Ye"",""David M. Whiley"",""Robert S. Ware"",""Theo P. Sloots"",""Carl D. Kirkwood"",""Keith Grimwood"",""Stephen B. Lambert""]","[""School of Public Health; The University of Queensland; Brisbane Queensland Australia"",""Menzies Health Institute Queensland; Griffith University and Gold Coast Health, Gold Coast; Queensland Australia"",""Division of Microbiology; Pathology Queensland Central Laboratory; Brisbane Queensland Australia"",""UQ Child Health Research Centre; The University of Queensland; Brisbane Queensland Australia"",""Murdoch Childrens Research Institute; Melbourne; Victoria Australia"",""University of Queensland Centre for Clinical Research; The University of Queensland; Brisbane Queensland Australia"",""Enteric and Diarrheal Diseases; Global Health; Bill and Melinda Gates Foundation; Seattle Washington"",""University of Queensland""]"
"October 22nd 2016, 00:00:00.000","10.1002/cpt.509","Adaptive Biomedical Innovation: Evolving Our Global System to Sustainably and Safely Bring New Medicines to Patients in Need","[""G Hirsch"",""M Trusheim"",""E Cobbs"",""M Bala"",""S Garner"",""D Hartman"",""K Isaacs"",""M Lumpkin"",""R Lim"",""K Oye"",""E Pezalla"",""P Saltonstall"",""H Selker""]","[""Aetna; Hartford Connecticut USA"",""Massachusetts Institute of Technology; Cambridge Massachusetts USA"",""Sanofi; Seattle Washington USA"",""Health Canada; Ottawa Ontario Canada"",""Bill and Melinda Gates Foundation; Seattle Washington USA"",""National Organization for Rare Disorders (NORD); Danbury Connecticut USA"",""Tufts University; Boston Massachusetts USA"",""Merck; Kenilworth New Jersey USA"",""National Institute for Health and Clinical Excellence (NICE); London UK""]"
"October 19th 2016, 00:00:00.000","10.1002/cpt.515","“Threshold-crossing”: A Useful Way to Establish the Counterfactual in Clinical Trials?","[""H-G Eichler"",""B Bloechl-Daum"",""P Bauer"",""F Bretz"",""J Brown"",""LV Hampson"",""P Honig"",""M Krams"",""H Leufkens"",""R Lim"",""MM Lumpkin"",""MJ Murphy"",""F Pignatti"",""M Posch"",""S Schneeweiss"",""M Trusheim"",""F Koenig""]","[""MIT Sloan School of Management; Cambridge Massachusetts USA"",""Novartis; Basel Switzerland"",""Collegeville Pennsylvania USA"",""Project Data Sphere; Durham North Carolina USA"",""Harvard Medical School/Harvard Pilgrim Health Care Institute; Hartford Connecticut USA"",""Medicines Evaluation Board, Utrecht; University of Utrecht; Utrecht The Netherlands"",""Bill and Melinda Gates Foundation; Seattle Washington USA"",""Health Canada; Ottawa Ontario Canada"",""European Medicines Agency; London United Kingdom"",""Brigham and Women's Hospital and Harvard Medical School; Boston Massachusetts USA"",""Department of Clinical Pharmacology; Medical University of Vienna; Vienna Austria"",""Section for Medical Statistics, Center for Medical Statistics, Informatics, and Intelligent Systems; Medical University of Vienna; Vienna Austria"",""Lancaster University; Lancaster United Kingdom"",""Janssen Pharmaceutical Companies; Raritan New Jersey USA""]"
"October 5th 2016, 00:00:00.000","10.4269/ajtmh.16-0321","Aeromonas-Associated Diarrhea in Children Under 5 Years: The GEMS Experience","[""Farah Naz Qamar"",""Martin Antonio"",""Sumon K. Das"",""Thandavarayan Ramamurthy"",""Sandra Panchalingham"",""Anita K. M. Zaidi"",""Dipika Sur"",""Samba O. Sow"",""Dilruba Nasrin"",""Boubou Tamboura"",""Sharon M. Tennant"",""Karen L. Kotloff"",""Debasish Saha"",""Pedro L. Alonso"",""Tamer Farag"",""Anowar Hossain"",""Muhammad Imran Nisar"",""Myron M. Levine"",""Shahnawaz Ahmed"",""Robert F. Breiman"",""Quique Bassat"",""Farheen Quadri"",""Sadia Shakoor"",""Inacio Mandomando"",""M. Jahangir Hossain"",""Shahida Qureshi"",""Abu S. G. Faruque"",""William C. Blackwelder"",""Yukun Wu"",""Suman Kanungo""]","[""n Vaccine Development and Surveillance, Bill & Melinda Gates Foundation, Seattle, Washington.n "",""n International Emerging Infections Program, Kenya Medical Research Institute/Centers for Disease Control and Prevention (KEMRI/CDC), Nairobi, Kenya.n "",""n Department of Medicine, University of Maryland, Baltimore School of Medicine, Maryland.n "",""n Centre for Nutrition and Food Security (CNFS), International Centre for Diarrheal Disease Research (icddr,b), Dhaka, Bangladesh.n "",""n Child Survival Theme, Molecular Diagnostics, Medical Research Council (MRC) Unit, Banjul, The Gambia.n "",""n Division of Epidemiology, National Institute of Cholera and Enteric Diseases, Kolkata, India.n "",""n Centre National d'Appui à la lutte contre la Maladie/Centre pour le Développement des Vaccins (CNAM/CVD-Mali), Bamako, Mali.n "",""n ISGlobal, Barcelona Centre for International Health Research (CRESIB), Hospital Clínic–Universitat de Barcelona, Barcelona, Spain.n "",""n International Health Research, Barcelona Centre for International Health Research (CRESIB), Hospital Clínic–Universitat de Barcelona, Barcelona, Spain.n "",""n Center for Vaccine Development, Ministry of Health, Bamako, Mali.n "",""n Clinical Sciences Division, International Centre for Diarrheal Disease Research (icddr,b), Dhaka, Bangladesh.n "",""n Microbiology, Centro de Investigação em Saúde de Manhiça (CISM), Maputo, Mozambique.n "",""n Department of Paediatrics and Child Health, Aga Khan University, Karachi, Pakistan.n "",""n Center for Vaccine Development, University of Maryland School of Medicine, Baltimore, Maryland.n ""]"
"August 22nd 2016, 00:00:00.000","10.1111/mcn.12349","Effectiveness of a community-based nutrition programme to improve child growth in rural Ethiopia: a cluster randomized trial","[""Yunhee Kang"",""Sungtae Kim"",""Sisay Sinamo"",""Parul Christian""]","[""Global Development; Bill & Melinda Gates Foundation; Seattle Washington USA"",""International Ministry Division; World Vision Korea; Seoul Korea"",""East Africa Regional Office; World Vision International; Addis Ababa Ethiopia"",""Center for Human Nutrition, Department of International Health; Johns Hopkins Bloomberg School of Public Health; Baltimore Maryland USA""]"
"August 1st 2016, 00:00:00.000","10.1001/jamapediatrics.2016.0388","Prevention of Congenital Disorders and Care of Affected Children","[""Gary L. Darmstadt"",""Christopher P. Howson"",""Gijs Walraven"",""Robert W. Armstrong"",""Hannah K. Blencowe"",""Arnold L. Christianson"",""Alastair Kent"",""Helen Malherbe"",""Jeffrey C. Murray"",""Carmencita D. Padilla"",""Salimah R. Walani""]","[""Department of Research and Global Programs, March of Dimes Foundation, White Plains, New York"",""Aga Khan Development Network, Geneva, Switzerland"",""Division of Global Health, Bill & Melinda Gates Foundation, Seattle, Washington"",""Centre for Maternal, Adolescent, Reproductive, and Child Health, London School of Hygiene and Tropical Medicine, London, United Kingdom"",""Wits Centre for Ethics, University of the Witwatersrand, Johannesburg, South Africa"",""Department of Paediatrics, Faculty of Health Sciences, Aga Khan University, East Africa, Nairobi, Kenya"",""Genetic Alliance, London, United Kingdom"",""School of Clinical Medicine, College of Health Sciences, University of KwaZulu Natal, Durban, South Africa"",""March of Dimes Prematurity Research Center, Department of Pediatrics, Stanford University School of Medicine, Stanford, California"",""Department of Pediatrics, College of Medicine, University of the Philippines, Manila""]"
"July 6th 2016, 00:00:00.000","10.4269/ajtmh.15-0752","Sennetsu Neorickettsiosis, Spotted Fever Group, and Typhus Group Rickettsioses in Three Provinces in Thailand","[""Saithip Bhengsri"",""Tami L. Fisk"",""Sophie Edouard"",""Philippe Parola"",""Gregory A. Dasch"",""Didier Raoult"",""Henry C. Baggett"",""Scott F. Dowell""]","[""n Thailand Ministry of Public Health–U.S. Centers for Disease Control and Prevention Collaboration, Nonthaburi, Thailand.n "",""n University Hospital Institute for Infectious Diseases and Tropical Medicine, National Reference Centre for Rickettsioses, Aix-Marseille University, Marseille, France.n "",""n Bill & Melinda Gates Foundation, Seattle, Washington.n "",""n Division of Vector-Borne Diseases, Centers for Disease Control and Prevention, Atlanta, Georgia.n "",""n Division of Global Health Protection, Centers for Disease Control and Prevention, Atlanta, Georgia.n "",""n Division of Infectious Disease, Emory University, Atlanta, Georgia.n ""]"
"July 5th 2016, 00:00:00.000","10.2471/blt.15.164756","Food fortification for impact: a data-driven approach","[""LM Neufeld"",""GJ Aaron"",""GS Garrett"",""SK Baker"",""O Dary"",""M Van Ameringen""]","[""Global Alliance for Improved Nutrition, PO Box 55, CH-1211 Geneva, Switzerland."",""United States Agency for International Development, Washington, USA."",""Bill & Melinda Gates Foundation, Seattle, United States of America (USA).""]"
"July 1st 2016, 00:00:00.000","10.1111/tmi.12737","Seroepidemiology: an underused tool for designing and monitoring vaccination programmes in low- and middle-income countries","[""Felicity T. Cutts"",""Matt Hanson""]","[""Vaccine Delivery; Global Development; The Bill & Melinda Gates Foundation; Seattle WA USA"",""Department of Infectious Disease Epidemiology; London School of Hygiene and Tropical Medicine; London UK""]"
"June 9th 2016, 00:00:00.000","10.1111/tmi.12721","Multistakeholder partnerships with the Democratic Peoples' Republic of Korea to improve childhood immunisation: A perspective from global health equity and political determinants of health equity","[""Hani Kim"",""Florian Marks"",""Uros Novakovic"",""Peter J. Hotez"",""Robert E. Black""]","[""Bill & Melinda Gates Foundation; Seattle WA USA"",""International Vaccine Institute; Seoul Republic of Korea"",""Johns Hopkins Bloomberg School of Public Health; Baltimore MD USA"",""Sabin Vaccine Institute and Texas Children's Hospital Center for Vaccine Development; Houston TX USA"",""University of Waterloo; Waterloo ON Canada""]"
"May 6th 2016, 00:00:00.000","10.1002/cpdd.253","Phase IA Clinical Trial Evaluating the Tolerability, Pharmacokinetics, and Analgesic Efficacy of an Intrathecally Administered Neurotensin A Analogue in Central Neuropathic Pain Following Spinal Cord Injury","[""Christine N. Sang"",""Kate J. Barnabe"",""Steven E. Kern""]","[""Quantitative Science; Bill & Melinda Gates Foundation; Seattle WA USA"",""Translational Pain Research; Department of Anesthesiology; Perioperative and Pain Medicine; Brigham and Women's Hospital; Harvard Medical School; Boston MA USA""]"
"May 4th 2016, 00:00:00.000","10.1111/mcn.12314","Effects of an intervention on infant growth and development: evidence for different mechanisms at work","[""Elizabeth L. Prado"",""Souheila Abbeddou"",""Elizabeth Yakes Jimenez"",""Jérôme W. Somé"",""Kathryn G. Dewey"",""Kenneth H. Brown"",""Sonja Y. Hess""]","[""Institut de Recherche en Sciences de la Santé/DRO; Bobo-Dioulasso Burkina Faso"",""Departments of Individual, Family, and Community Education and Family and Community Medicine; University of New Mexico; Albuquerque NM USA"",""Department of Nutrition; University of California Davis; Davis CA USA"",""Bill & Melinda Gates Foundation; Seattle WA USA""]"
"February 3rd 2016, 00:00:00.000","10.2471/blt.15.154666","The role of drug vendors in improving basic health-care services in Nigeria","[""Jenny Liu"",""Lisa M Prach"",""Emily Treleaven"",""Mara Hansen"",""Jennifer Anyanti"",""Temple Jagha"",""Vince Seaman"",""Olufemi Ajumobi"",""Chinwoke Isiguzo""]","[""National Malaria Elimination Programme, Abuja, Nigeria."",""Institute for Health and Aging, Social and Behavioral Sciences, University of California - San Francisco, 3333 California Street (Suite 340), San Francisco, California, CA 94118, United States of America (USA)."",""Bill & Melinda Gates Foundation, Seattle, Washington, USA."",""Society for Family Health, Abuja, Nigeria."",""Partners for Human Research Empowerment and Development, Abuja, Nigeria.""]"
"January 25th 2016, 00:00:00.000","10.1002/hec.3319","Foreword: Health Economic Evaluations in Low- and Middle-income Countries: Methodological Issues and Challenges for Priority Setting","[""Catherine Pitt"",""Anna Vassall"",""Yot Teerawattananon"",""Ulla K. Griffiths"",""Lorna Guinness"",""Damian Walker"",""Nicola Foster"",""Kara Hanson""]","[""Department of Global Health & Development; London School of Hygiene & Tropical Medicine; London UK"",""The Bill & Melinda Gates Foundation; Seattle USA"",""Health Economics Unit, School of Public health and Family Medicine; University of Cape Town; Cape Town South Africa"",""Health Intervention and Technology Assessment Program; Ministry of Health; Bangkok Thailand""]"
"January 3rd 2016, 00:00:00.000","10.1111/jphs.12120","Health technology assessment in low- and middle-income countries: a landscape assessment","[""Joseph B. Babigumira"",""Alisa M. Jenny"",""Rebecca Bartlein"",""Andy Stergachis"",""Louis P. Garrison""]","[""Bill and Melinda Gates Foundation; Seattle WA USA"",""Global Medicines Program; Department of Global Health; University of Washington; Seattle WA USA"",""Pharmaceutical Outcomes Research and Policy Program; Department of Pharmacy; University of Washington; Seattle WA USA""]"
"January 1st 2016, 00:00:00.000","10.1155/2016/9214389","Reservoir Cannulas for Pediatric Oxygen Therapy: A Proof-of-Concept Study","[""Grace Wu"",""Alec Wollen"",""Robert M. DiBlasi"",""Stephen Himley"",""Eugene Saxon"",""Glenn Austin"",""Jaclyn Delarosa"",""Rasa Izadnegahdar"",""Amy Sarah Ginsburg"",""Darin Zehrung""]","[""Save the Children, 501 Kings Highway East, Suite 400, Fairfield, CT 06825, USA"",""PATH, P.O. Box 900922, Seattle, WA 98109, USA"",""Seattle Children’s Hospital, P.O. Box 5371, Seattle, WA 98145, USA"",""Department of Biomedical Engineering, Boston University, One Silber Way, Boston, MA 02215, USA"",""Bill & Melinda Gates Foundation, P.O. Box 23350, Seattle, WA 98102, USA""]"
"November 17th 2015, 00:00:00.000","10.1002/ps.4174","Suppression ofAedes albopictus, the Asian tiger mosquito, using a ‘hot spot’ approach","[""Isik Unlu"",""Kim Klingler"",""Nicholas Indelicato"",""Ary Faraji"",""Daniel Strickman""]","[""Bill & Melinda Gates Foundation; North Seattle WA USA"",""Salt Lake City Mosquito Abatement District; Salt Lake City UT USA"",""Center for Vector Biology; Rutgers University; New Brunswick NJ USA"",""Mercer County Mosquito Control; West Trenton NJ USA""]"
"November 13th 2015, 00:00:00.000","10.1111/tbed.12444","Review: Capripoxvirus Diseases: Current Status and Opportunities for Control","[""E. S. M. Tuppurainen"",""E. H. Venter"",""J. L. Shisler"",""G. Gari"",""G. A. Mekonnen"",""N. Juleff"",""N. A. Lyons"",""K. De Clercq"",""C. Upton"",""T. R. Bowden"",""S. Babiuk"",""L. A. Babiuk""]","[""Department of Microbiology; University of Illinois; Urbana IL USA"",""University of Alberta; Edmonton AB Canada"",""CODA-CERVA; Vesicular and Exotic Diseases Unit; Uccle Belgium"",""Department of Biochemistry and Microbiology; University of Victoria; Victoria BC Canada"",""European Commission for the Control of Foot-and-Mouth Disease; Food and Agriculture Organisation of the United Nations; Rome Italy"",""Department of Veterinary Tropical Diseases; University of Pretoria; Pretoria South Africa"",""Bill & Melinda Gates Foundation; Seattle WA USA"",""CSIRO; Health & Biosecurity Flagship; Australian Animal Health Laboratory; Geelong Vic. Australia"",""National Animal Health Diagnostic and Investigation Center (NAHDIC); Sebeta Ethiopia"",""Canadian Food Inspection Agency; National Centre for Foreign Animal Disease; Winnipeg WA Canada"",""Department of Veterinary Biosciences; Faculty of Veterinary Medicine; University of Helsinki; Helsinki Finland"",""The Pirbright Institute; Pirbright UK""]"
"November 1st 2015, 00:00:00.000","10.1177/003335491513000616","Household Debt and Relation to Intimate Partner Violence and Husbands' Attitudes toward Gender Norms: A Study among Young Married Couples in Rural Maharashtra, India","[""Elizabeth Reed"",""Balaiah Donta"",""Anindita Dasgupta"",""Mohan Ghule"",""Madhusudana Battala"",""Saritha Nair"",""Jay G. Silverman"",""Arun Jadhav"",""Prajakta Palaye"",""Niranjan Saggurti"",""Anita Raj""]","["" University of California, San Diego, Department of Medicine, Division of Global Public Health, La Jolla, CA"","" National Institute for Research in Reproductive Health, Mumbai, India"","" Population Council, New Delhi, India"","" Bill &amp; Melinda Gates Foundation, New Delhi, India"","" National Institute of Medical Statistics, Indian Council of Medical Research, Ansari Nagar, New Delhi"","" University of California, San Diego, Center on Gender Equity and Health, La Jolla, CA""]"
"September 29th 2015, 00:00:00.000","10.1111/mcn.12066","Response to the letter by Gedela","[""Megan E. Parker"",""Valerie L. Flax"",""Martin Tembo"",""Ellen G. Piwoz"",""Linda S. Adair"",""Margaret E. Bentley""]","[""Family Health Division; Global Development Program; The Bill & Melinda Gates Foundation; Seattle Washington USA"",""F&M Consulting; Lilongwe Malawi"",""Department of Nutrition; UNC Gillings School of Global Public Health; University of North Carolina at Chapel Hill; Chapel Hill North Carolina USA"",""Maternal and Child Health and Nutrition; PATH Seattle Washington USA""]"
"September 15th 2015, 00:00:00.000","10.2471/blt.15.154492","Tuberculosis control in China: use of modelling to develop targets and policies","[""Hsien-Ho Lin"",""Lixia Wang"",""Hui Zhang"",""Yunzhou Ruan"",""Daniel P Chin"",""Christopher Dye""]","[""Institute of Epidemiology and Preventive Medicine, College of Public Health, National Taiwan University, Rm706, No.17 Xuzhou Rd, Taipei 100, Taiwan, China."",""China Office, Bill & Melinda Gates Foundation, Beijing, China."",""Office of the Director General, World Health Organization, Geneva, Switzerland."",""Chinese Center for Disease Control and Prevention, Beijing, China.""]"
"September 14th 2015, 00:00:00.000","10.2471/blt.14.146274","Cost–effectiveness of a comprehensive programme for drug-resistant tuberculosis in China","[""Christopher Fitzpatrick"",""Zhang Hui"",""Wang Lixia"",""Li Renzhong"",""Ruan Yunzhou"",""Chen Mingting"",""Zhao Yanlin"",""Zhao Jin"",""Su Wei"",""Xu Caihong"",""Chen Cheng"",""Timothy Alston"",""Qu Yan"",""Lv Chengfei"",""Fu Yunting"",""Huan Shitong"",""Sun Qiang"",""Fabio Scano"",""Daniel P Chin"",""Katherine Floyd""]","[""World Health Organization, Beijing, China."",""Bill & Melinda Gates Foundation, Beijing, China."",""Center for Health Management and Policy, Key Lab of Health Economic and Policy Research of Ministry of Health, Shandong University, No 44 Wenhua Rd, Mailbox 128, Jinan, Shandong 250012, China."",""World Health Organization, Geneva, Switzerland."",""National Center for Tuberculosis Control and Prevention, Chinese Center for Disease Control, Beijing, China.""]"
"July 22nd 2015, 00:00:00.000","10.1111/aji.12415","Injectable Progestin-Only Contraception is Associated With Increased Levels of Pro-Inflammatory Cytokines in the Female Genital Tract","[""Jennifer Deese"",""Lindi Masson"",""William Miller"",""Myron Cohen"",""Charles Morrison"",""Meng Wang"",""Khatija Ahmed"",""Kawango Agot"",""Tania Crucitti"",""Saïd Abdellati"",""Lut Van Damme""]","[""FHI 360; Durham NC USA"",""The Bill & Melinda Gates Foundation; Seattle WA USA"",""Department of Epidemiology; Gillings School of Global Public Health; The University of North Carolina at Chapel Hill; Chapel Hill NC USA"",""Division of Medical Virology; Institute of Infectious Diseases and Molecular Medicine; University of Cape Town; Cape Town South Africa"",""Institute of Tropical Medicine; Antwerp Belgium"",""Impact Research and Development Organization; Kisumu Kenya"",""CROS NT LLC; Chapel Hill NC USA"",""Centre for the AIDS Programme of Research in South Africa (CAPRISA); University of KwaZulu-Natal; Durban South Africa"",""Setshaba Research Centre; Soshanguve Pretoria South Africa"",""Division of Infectious Diseases; Department of Medicine; School of Medicine; The University of North Carolina at Chapel Hill; Chapel Hill NC USA""]"
"July 20th 2015, 00:00:00.000","10.1002/jmv.24329","Genetic characterization of norovirus strains in hospitalized children from Pakistan","[""Amna Alam"",""Sohail A. Qureshi"",""Jan Vinjé"",""Anita Zaidi""]","[""Department of Pediatrics and Child Health; The Aga Khan University Hospital; Karachi Pakistan"",""Division of Viral Diseases; Centers for Disease Control and Prevention (CDC); Atlanta Georgia"",""Enteric and Diarrheal Diseases; Global Health, Bill and Melinda Gates Foundation; North Seattle Washington"",""Department of Biology, Syed Babar Ali School of Science and Engineering; Lahore University of Management Sciences; Lahore Pakistan""]"
"June 29th 2015, 00:00:00.000","10.1002/hpm.2297","Can performance-based financing help reaching the poor with maternal and child health services? The experience of rural Rwanda","[""Laurence Lannes"",""Bruno Meessen"",""Agnes Soucat"",""Paulin Basinga""]","[""The London School of Economics and Political Science; Department of Social Policy; London UK"",""World Bank; Washington DC"",""Institute for Tropical Medicine; Antwerp Belgium"",""Global Health Program; Bill & Melinda Gates Foundation; Seattle WA USA""]"
"February 20th 2015, 00:00:00.000","10.1111/imr.12274","T cells and adaptive immunity toMycobacterium tuberculosisin humans","[""Luke D. Jasenosky"",""Thomas J. Scriba"",""Willem A. Hanekom"",""Anne E. Goldfeld""]","[""Bill and Melinda Gates Foundation; Seattle WA USA"",""Program in Cellular and Molecular Medicine; Boston Children's Hospital; Harvard Medical School; Boston MA USA"",""South African Tuberculosis Vaccine Initiative; Institute of Infectious Disease and Molecular Medicine & School of Child and Adolescent Health; University of Cape Town; Cape Town South Africa""]"
"February 20th 2015, 00:00:00.000","10.1111/imr.12270","Tuberculosis vaccines: barriers and prospects on the quest for a transformative tool","[""Christopher L. Karp"",""Christopher B. Wilson"",""Lynda M. Stuart""]","[""Benaroya Research Institute at Virginia Mason; Seattle WA USA"",""Discovery and Translational Sciences; Global Health; The Bill & Melinda Gates Foundation; Seattle WA USA""]"
"February 16th 2015, 00:00:00.000","10.1111/tmi.12460","Reframing HIV care: putting people at the centre of antiretroviral delivery","[""Chris Duncombe"",""Scott Rosenblum"",""Nicholas Hellmann"",""Charles Holmes"",""Lynne Wilkinson"",""Marc Biot"",""Helen Bygrave"",""David Hoos"",""Geoff Garnett""]","[""The Bill and Melinda Gates Foundation; Seattle WA USA"",""Centre for Infectious Disease Research in Zambia; Lusaka Zambia"",""Mailman School of Public Health; Columbia University; New York, NY USA"",""Elizabeth Glaser Pediatric AIDS Foundation; Washington D.C USA"",""Medecins Sans Frontieres Operational Centre; Brussels Belgium""]"
"February 4th 2015, 00:00:00.000","10.1002/cpt.59","From adaptive licensing to adaptive pathways: Delivering a flexible life-span approach to bring new drugs to patients","[""H-G Eichler"",""LG Baird"",""R Barker"",""B Bloechl-Daum"",""F Børlum-Kristensen"",""J Brown"",""R Chua"",""S Del Signore"",""U Dugan"",""J Ferguson"",""S Garner"",""W Goettsch"",""J Haigh"",""P Honig"",""A Hoos"",""P Huckle"",""T Kondo"",""Y Le Cam"",""H Leufkens"",""R Lim"",""C Longson"",""M Lumpkin"",""J Maraganore"",""B O'Rourke"",""K Oye"",""E Pezalla"",""F Pignatti"",""J Raine"",""G Rasi"",""T Salmonson"",""D Samaha"",""S Schneeweiss"",""PD Siviero"",""M Skinner"",""JR Teagarden"",""T Tominaga"",""MR Trusheim"",""S Tunis"",""TF Unger"",""S Vamvakas"",""G Hirsch""]","[""M4P (Medicines 4 Patients) Consulting; London UK"",""GlaxoSmithKline; Research Triangle Park NC USA"",""Läkemedelsverket; Uppsala SE"",""National Institute for Health and Care Excellence (NICE); London UK"",""Centre for the Advancement of Sustainable Medical Innovation (CASMI); London UK"",""Amgen Ltd; Uxbridge UK"",""European network for health technology assessment (EUnetHTA); Danish Health and Medicines Authority; Copenhagen DK"",""Massachusetts Institute of Technology (MIT); Cambridge MA USA"",""Zorginstituut Nederland; Diemen NL"",""National Organization for Rare Disorders (NORD); Danbury CT USA"",""European Organisation for Rare Diseases (EURORDIS); Paris France"",""Agenzia Italiana del Farmaco (AIFA) & Medicine Evaluation Committee (MEDEV); Rome Italy"",""Health Sciences Authority (HSA); Singapore"",""Bill and Melinda Gates Foundation; Seattle WA USA"",""Sanofi-Aventis, Chilly-Mazarin; FR"",""Institut national d'excellence en santé et en services sociaux (INESSS); Quebec Canada"",""Collegeville; PA USA"",""Medicines and Healthcare Products Regulatory Agency (MHRA); London UK"",""Novartis Vaccines & Diagnostics - Cambridge; MA USA"",""Canadian Agency for Drugs and Technologies in Health (CADTH); Ottawa ON Canada"",""Medical University of Vienna; Vienna AT"",""Center for Biomedical Innovation; Massachusetts Institute of Technology (MIT); Cambridge MA USA"",""College ter Beoordeling van Geneesmiddelen Medicines Evaluation Board (CBG/MEB) & University of Utrecht; Utrecht NL"",""Pharmaceuticals and Medical Devices Agency (PMDA); Tokyo Japan"",""Alnylam Pharmaceuticals, Cambridge, MA, USA and Biotechnology Industry Association (BIO); Washington DC USA"",""Global Clinical Research; Bristol-Myers Squibb; Wallingford CT USA"",""Center for Medical Technology Policy (CMTP); Baltimore MD USA"",""Health Canada; Ottawa ON Canada"",""European Medicines Agency (EMA); London UK"",""University of Rome Tor Vergata"",""Panel member of the Patient-Centered Outcomes Research Institute (PCORI) Advisory Panel on Rare Disease; Washington DC USA"",""Naia Pharmaceuticals and Massachusetts Institute of Technology (MIT); Cambridge MA USA"",""Sloan School of Management; Massachusetts Institute of Technology (MIT); Cambridge MA USA"",""Harvard Medical School; Boston MA USA"",""Pilgrim Health Care Institute and Harvard Medical School; Boston MA USA"",""AETNA; Hartford CT USA""]"
"January 16th 2015, 00:00:00.000","10.1146/annurev-pharmtox-010715-103429","Model-Informed Drug Development for Malaria Therapeutics","[""Kayla Ann Andrews"",""David Wesche"",""James McCarthy"",""Jörg j. Möhrle"",""Joel Tarning"",""Luann Phillips"",""Steven Kern"",""Thaddeus Grasela""]","[""Medicines for Malaria Venture, Geneva, Switzerland;"",""Centre for Tropical Medicine and Global Health, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom"",""Bill and Melinda Gates Foundation, Seattle, Washington 98109, USA; "",""School of Medicine, University of Queensland, Brisbane, Australia;"",""Cognigen Corporation, a subsidiary of Simulations Plus, Buffalo, New York 14221, USA;, , "",""Mahidol-Oxford Tropical Medicine Research Unit, Faculty of Tropical Medicine, Mahidol University, Bangkok, Thailand;"",""QIMR Berghofer Medical Research Institute, Brisbane, Australia"",""Department of Pharmaceutical Sciences, State University of New York, Buffalo, New York 14214, USA""]"
"January 1st 2015, 00:00:00.000","10.1111/1759-5436.12121","Aiming for Utility in ‘Systems-based Evaluation’: A Research-based Framework for Practitioners","[""John T. Grove""]","[""Currently a Senior Program Officer at the Bill and Melinda Gates Foundation focusing on maternal and newborn health.""]"
"January 1st 2015, 00:00:00.000","10.1155/2015/670167","Evaluation of TB Case Finding through Systematic Contact Investigation, Chhattisgarh, India","[""Kshitij Khaparde"",""Pawan Jethani"",""Puneet K. Dewan"",""Sreenivas A. Nair"",""Madhav Rao Deshpande"",""Srinath Satyanarayana"",""Shamim Mannan"",""Patrick K. Moonan""]","[""Bill and Melinda Gates Foundation, New Delhi 110015, India"",""District TB Office, Rajnandgaon, Chhattisgarh 491441, India"",""The Union, South-East Asia Regional Office, New Delhi 110016, India"",""World Health Organization, Country Office for India, New Delhi 110011, India"",""Division of Tuberculosis Elimination, U.S. Centers for Disease Control and Prevention, Atlanta, GA 30329-4027, USA""]"
"December 26th 2014, 00:00:00.000","10.1111/1471-0528.13182","Reviewing current clinical trials in women's health raises questions about research priority-setting in low-income countries","[""J Bell"",""F Donnay""]","[""Bill & Melinda Gates Foundation; Elliott Avenue West Seattle, WA USA"",""Immpact, Division of Applied Health Sciences; University of Aberdeen; Scotland UK""]"
"November 19th 2014, 00:00:00.000","10.3402/gha.v7.25829","Toward utilization of data for program management and evaluation: quality assessment of five years of health management information system data in Rwanda","[""Marie Paul Nisingizwe"",""Hari S. Iyer"",""Modeste Gashayija"",""Lisa R. Hirschhorn"",""Cheryl Amoroso"",""Randy Wilson"",""Eric Rubyutsa"",""Eric Gaju"",""Paulin Basinga"",""Andrew Muhire"",""Agnès Binagwaho"",""Bethany Hedt-Gauthier""]","["" Research DepartmentPartners In Health/Inshuti Mu Buzima, Kigali, Rwanda"","" School of Public HealthCollege of Medicine and Health Sciences, University of Rwanda, Kigali, Rwanda"","" Department of Global Health and Social MedicineHarvard Medical School, Boston, MA, USA"","" Partners In Health, Boston, MA, USA"","" Geisel School of MedicineDartmouth College, Hanover, NH, USA"","" HMIS DepartmentMinistry of Health, Kigali, Rwanda"","" Integrated Health Systems Support ProjectManagement Sciences for Health, Kigali, Rwanda"","" Division of Global Health EquityBrigham and Women's Hospital, Boston, MA, USA"","" Integrated DeliveryBill and Melinda Gates Foundation, Seattle, WA, USA""]"
